index_mol,type,File Name,smiles,homo,lumo,En,Ea,EA,stable,same_sml,G1aACN,G2aACN,G1aH2O,G2aH2O,G1aDMF,G2aDMF,G1aDMSO,G2aDMSO,G1aTHF,G2aTHF,G1nACN,G2nACN,G1nH2O,G2nH2O,G1nDMF,G2nDMF,G1nDMSO,G2nDMSO,G1nTHF,G2nTHF,RP_ACN,RP_H2O,RP_DMSO,RP_DMF,RP_THF,imaginary_a,stable_a,imaginary_n,stable_n,adj
21916,OMEAD,21916.xyz,Cc1c(F)nc2n(c1=N)CC(C=O)C(O)C2=O,-0.290675,-0.073719,-23855.64038596197,-23857.55344689718,-1.679060935206886,stable,yes,-2.3550821029423643,-0.1075505438677319,-2.89190881890389,0.1742589781613164,-2.294336771207263,-0.1652656159473038,-2.3095735132287887,-0.1162239002129494,-2.00336408793178,-0.1918636547663923,-0.9323958753227338,-0.1105135914062609,-1.243025517739392,0.1956354246195974,-0.8863966643664393,-0.1681538321814802,-0.8936403346277708,-0.1186726526052005,-0.7516235804305671,-0.1953880731444828,3.5667841152879873,3.817320682829665,3.5605453614156524,3.5521128258135333,3.3952770243300083,False,True,False,True,stable
21917,OMEAD,21917.xyz,CC(C#N)c1cc(N)c2coc(C#N)c(F)c1-2,-0.256167,-0.058823,-21801.54743625213,-21802.895324373287,-1.1138881211558471,stable,yes,-2.2803169222514277,0.096186525931829,-2.3583716870817044,0.3971302764269204,-2.2780880378370565,0.1422325404675733,-2.2929919846395883,0.2124613114317382,-1.9926343673429532,0.0717501594101117,-0.9513798969524035,0.0910639830066009,-0.9964601794912484,0.4141656908912485,-0.9467041649426192,0.1360544679802226,-0.9545100223850144,0.2066293677412475,-0.8016166061286186,0.0653973898413269,2.9057026035296434,2.960835043210632,2.91453813971993,2.9070939215629337,2.766553112801397,False,True,False,True,stable
21919,OMEAD,21919.xyz,CC1(N=c2scncc2F)CC2COCC1O2,-0.290001,-0.042198,-32234.120201342776,-32234.96352157088,-0.609320228104858,stable,yes,-2.550877530496359,-0.0287417516034149,-2.8658073878318686,0.1226305483208681,-2.5215420265071353,-0.0111808853256145,-2.5394658926395044,0.0515652994309581,-2.18325500611559,-0.0621747457051529,-0.6271715021048396,-0.0302215066327583,-0.8666167097722918,0.1290948845615967,-0.6019495429443371,-0.01179885584265,-0.6069039195201472,0.0508618851700437,-0.5101796966523156,-0.0629015617557921,2.9995465014670337,3.0829752424051633,3.0091787869633007,2.9962947411506207,2.749668721517493,False,True,False,True,stable
21921,OMEAD,21921.xyz,CC(N)(c1c(N)oc(F)c(F)c1=O)C(O)CN,-0.294856,-0.014556,-25583.857397861146,-25584.365955487232,-0.2745576260862581,stable,yes,-2.791321123820792,0.0878247399265523,-3.3654010399997145,0.2664486960992145,-2.721825155411614,0.0785059295670645,-2.741119114698221,0.1283111967196495,-2.357439152972554,0.0434097757118607,-0.9401976510576192,0.0780980309298843,-1.3305169182192826,0.2811809390724866,-0.8921224836616661,0.0664183609465304,-0.899741398900097,0.1160380464643209,-0.751735419216345,0.0318933740289124,2.583954389852763,2.7921739908399617,2.5716621916290534,2.5601727292156724,2.336744958159519,False,True,False,True,stable
21924,OMEAD,21924.xyz,C#CCc1c(F)cnc(S(C)(=O)=O)c1CC,-0.329938,-0.027675,-30731.22686112025,-30731.728528824056,-0.2676677038074704,stable,yes,-2.4047635583004747,-0.0062950814359747,-2.747164667748409,0.2684884613989494,-2.3634939578930987,-0.0027230431369326,-2.3793720722213845,0.0612560894015369,-2.0608051413805044,-0.0564121910423346,-0.6834492689131737,-0.0089340413981985,-0.9115971265340552,0.2708694574465322,-0.6539850550804636,-0.0054077182232699,-0.6589628334459986,0.0584840657744826,-0.5605022522033526,-0.0590184973444772,2.4543430332325475,2.573616241069407,2.453304918955802,2.4424919315337683,2.23336428668248,False,True,False,True,stable
21927,OMEAD,21927.xyz,CC(CNCc1nc(O)[nH]c(=N)n1)C(F)(F)F,-0.301016,-0.02307,-26135.51176371574,-26136.040739131247,-0.29497541550919415,stable,yes,-2.7557079536809703,-0.1454312385863545,-2.905091917820146,0.053058660152002,-2.730725998922064,-0.1511584184507516,-2.7490724578386496,-0.0886652995598076,-2.3806711436649457,-0.1956373294164355,-1.0441345232097057,-0.1581242604875597,-1.251256144876676,0.0689770473277213,-0.9867666683823296,-0.1665282241371077,-0.994143674422326,-0.1041749717568446,-0.8476786753805695,-0.2106033181731216,2.4618558240792536,2.4327295756283838,2.5023945267284806,2.491564940362572,2.281001895036884,False,True,False,True,stable
21930,OMEAD,21930.xyz,CCC1c2nc(F)cc(F)c2C(N)=NC1CO,-0.301336,-0.027197,-23564.49347064759,-23565.01624186769,-0.28877122009400047,stable,yes,-2.2113439566312163,-0.0399161061970133,-2.3995607417942137,0.1297732643497823,-2.1936772380719867,-0.0193600829482708,-2.207911512729021,0.0425071741244513,-1.9209805362300807,-0.0698546144424018,-0.5820727158252823,-0.0481712235793582,-0.7408952204109102,0.1273269609820373,-0.5611721964626839,-0.0276138397614457,-0.5653613889372594,0.0343306976401351,-0.4823195938710913,-0.0780305466990499,2.3777873435175896,2.412990438109559,2.391144867401446,2.381022504890128,2.187256230196342,False,True,False,True,stable
21932,OMEAD,21932.xyz,CC1=CC=C(O)c2c(F)ccc3oc(=N)n1c23,-0.270903,-0.026688,-22374.293353544213,-22375.20947537958,-0.6821218353656296,stable,yes,-2.5465422128929203,-0.0892198675535188,-2.7587055596764185,0.22874161000669,-2.5162222010522504,-0.0833871075215261,-2.534104977995684,-0.0206109902432123,-2.179332485198344,-0.1374512282901931,-0.66228235010708,-0.0942757425894146,-0.8200313656175405,0.2388658773148459,-0.624533902711786,-0.0919165156485526,-0.6293647396069559,-0.0300228635339314,-0.533900403790588,-0.1442431895870692,3.029325823115574,3.0989202967326634,3.0454502004636383,3.0332807255790675,2.7887619554765095,False,True,False,True,stable
21933,OMEAD,21933.xyz,CC(CO)c1nc(F)c(CC=O)c2[nH]nnc12,-0.310857,-0.045118,-23314.091587480743,-23314.88354159674,-0.5579541159972141,stable,yes,-2.4185357836673615,0.0221614948693982,-2.7193320484644197,0.175197226660981,-2.3799048711083746,0.0161007034445055,-2.39650844091813,0.0722835025247702,-2.0653124349270366,-0.0262744954704511,-0.7460351786215148,0.0256304020253507,-1.0187843984333844,0.174188228564474,-0.7000264436810297,0.0219960496583204,-0.7054940269477818,0.0787497435623369,-0.597721166077664,-0.0212997103570902,2.701923628199013,2.7254927679317427,2.7234347710051288,2.711727889638374,2.4985201699599475,False,True,False,True,stable
21934,OMEAD,21934.xyz,Cc1ncc(N=c2[nH]cccc2C#N)cc1F,-0.267383,-0.058126,-21261.663711300964,-21262.93653954215,-1.0388282411844703,stable,yes,-2.5462494184075264,-0.0192819862779101,-2.596362446306376,0.1863117162110973,-2.550016290211719,0.0431545329355598,-2.5680753969195904,0.1196718546036832,-2.209348818000259,-0.0338819819278535,-0.670281136257788,-0.0264320493803426,-0.6865861971916346,0.1834166971310707,-0.6715040158278265,0.0344381826045689,-0.6773691574060663,0.1103587586347095,-0.5637074810541499,-0.0415517824532441,3.3756464602317764,3.413709471219185,3.388221384729021,3.376624165237371,3.144799777605189,False,True,False,True,stable
21935,OMEAD,21935.xyz,C#CC(C)c1n[nH]c2c(O)c(F)nc(CO)c12,-0.287125,-0.018579,-22843.972769204323,-22844.18363973828,0.023129466043959906,stable,yes,-2.4960498583094615,0.0245658927067058,-2.6983254047065577,0.2319223486124265,-2.456097288858691,0.0350490781619201,-2.472502215569619,0.0980714584600125,-2.1429320897367328,-0.0193423955490602,-0.7952798912760404,0.0218518293262954,-1.048754199769684,0.2449778261405323,-0.7484422975971625,0.0316150015767207,-0.7542628125066249,0.0943606421056255,-0.6395347220392253,-0.0225985096868174,2.142926437609051,2.1074972164210197,2.1593991206646472,2.1490914486323693,1.9450117875157904,False,True,False,True,stable
21936,OMEAD,21936.xyz,CCn1c(F)cc(=NCC=O)n2nc(O)nc12,-0.285704,-0.015879,-23751.215360911752,-23751.787728415573,-0.3383675038207148,stable,yes,-2.4928508880768465,-0.2077572795832167,-2.774580952866364,0.1216427751034137,-2.4483102072708425,-0.2522402722564107,-2.4648979944782248,-0.1919088256628378,-2.132655166567697,-0.2917454865640698,-0.9591952783789892,-0.2049711060367938,-1.2294301663646114,0.1157969536073885,-0.9095089249718664,-0.2481280879968598,-0.9171836235462693,-0.1879922912499397,-0.7678451024173728,-0.2875747978302068,2.342809287064995,2.345672468826442,2.3579984091655684,2.3492809703792417,2.1753482567049023,False,True,False,True,stable
21940,OMEAD,21940.xyz,CCC1(C#N)COCCc2c(N)ccc(F)c21,-0.275767,-0.006695,-21462.09952110079,-21461.966026679765,0.3674944210284447,stable,yes,-2.584920059586278,0.0041385793014498,-2.70909077220764,0.2761487379401497,-2.580782840853998,0.0410676919425413,-2.599480054502622,0.1073187028811559,-2.228904822909017,-0.0186065997418986,-0.8071709937084196,-0.0031532551085015,-0.8932302590799186,0.2768752818769549,-0.799212752518979,0.0316620772700044,-0.8058191321810607,0.0971928028899959,-0.6767751329064237,-0.0268843025724663,1.870962810439462,1.9170926360360816,1.8840406013019566,1.8726700526340376,1.6443575661435808,False,True,False,True,stable
21944,OMEAD,21944.xyz,CC(=N)NC(=N)COc1[nH]c(=O)c(F)cc1O,-0.271718,-0.025778,-24324.851158469504,-24325.307707794844,-0.22254932533943786,stable,yes,-2.801021165661727,-0.0492553250940518,-3.4252900294991875,0.2700403265943054,-2.7252869876078827,-0.0814749636099417,-2.744009779956903,-0.0226243605010483,-2.369364269634185,-0.1225298662022845,-1.191438993429381,-0.0535280565156684,-1.6363725955320791,0.2766507879638971,-1.1227359647325073,-0.0867833602837982,-1.132195457944178,-0.0277776522895194,-0.947768674261264,-0.1276964915686221,2.2958587661501673,2.486077220676138,2.297210355563692,2.287791951540957,2.106978295346021,False,True,False,True,stable
21946,OMEAD,21946.xyz,CC(=O)c1c(N)c(F)n2ncc(C#N)c2c1F,-0.276433,-0.06928,-23903.776201000794,-23905.40384853835,-1.393647537556186,stable,yes,-2.0623921092604474,0.0571874433554275,-2.3182376177036494,0.299609304253109,-2.0413269610282736,0.0834491494756803,-2.053957396747656,0.1457425368124613,-1.7974492911186415,0.024141667239485,-0.7044833961682706,0.0557495938565216,-0.7943215063526591,0.309649488386556,-0.6949044449834698,0.0805388920209491,-0.7003135237759097,0.1425892817039597,-0.5935009526260114,0.0217103301326105,3.218118401149457,3.395603833040623,3.2121381554194306,3.205159796146259,3.0631645389419413,False,True,False,True,stable
21947,OMEAD,21947.xyz,CCc1nc(NC(=O)OC)c2n[nH]c(F)nc1-2,-0.253752,-0.057663,-23751.257449846915,-23752.769998674965,-1.2785488280500577,stable,yes,-2.8064277954296606,-0.0132995636372122,-3.1452925134908085,0.151113791781974,-2.7707446920344987,-0.0141937296957673,-2.789980691074461,0.0480406089390336,-2.40560956021041,-0.0636427998396339,-0.730819661479042,-0.0297861244983432,-0.6128125993118286,0.1712970190781235,-0.7070499738506479,-0.0304198776177512,-0.7124446306098854,0.032227529817076,-0.6058584581698829,-0.0807255621110796,3.8056704011395452,4.299211969525187,3.808271809392676,3.7940173983119245,3.529217167819139,False,True,False,True,stable
21949,OMEAD,21949.xyz,CC(=Nc1[nH]c(=O)c(C)cc1F)N(C=N)C=O,-0.272731,-0.047527,-23314.83026606186,-23316.205538630817,-1.1412725689555518,stable,yes,-2.127848819917588,-0.0980434307351095,-2.739737320649121,0.3030953545806042,-2.0495382680833427,-0.1333727861460594,-2.0626201406533475,-0.0714013094749115,-1.7983668589669213,-0.178189118265915,-0.948450863643126,-0.1280556818295146,-1.3343678731981845,0.3312038972922791,-0.9057662712989004,-0.1673442935253021,-0.9131756588851438,-0.1054503692968469,-0.7681232027557305,-0.2122523280072189,2.758658274135609,3.042750559118163,2.7246679909018203,2.7190730583607516,2.6054530154254385,False,True,False,True,stable
21950,OMEAD,21950.xyz,Cc1nc2c(cc1O)CC(C(F)(F)F)OCC2,-0.285464,-0.004465,-25333.32627150769,-25333.125987290332,0.4342842173569661,stable,yes,-2.462601897946853,-0.0504240540111225,-2.714660126048311,0.2100593626189367,-2.4274567636015276,-0.0407855098966735,-2.443901691046055,0.019222665462096,-2.114366395783922,-0.0874293585257366,-0.6014730716209865,-0.0572508458787517,-0.8177583987620596,0.220427443922365,-0.5575016529557302,-0.048771234583349,-0.5619732995900076,0.0111955794726511,-0.4743700603243389,-0.0952850127997556,1.8880178171012714,1.940985591232714,1.9076170881096361,1.895685168602156,1.665856463828598,False,True,False,True,stable
21952,OMEAD,21952.xyz,Cc1[nH]c(N)c(F)c2c(C(C)C)c(N)nc1-2,-0.232618,-0.000415,-20322.227244815447,-20322.06865959413,0.3925852213211183,stable,yes,-2.914526920786756,-0.0554940789663867,-2.9751955164206665,0.186733492653812,-2.919081562140406,-0.0089985323768587,-2.9409352962635396,0.0626172027992523,-2.5096852104178415,-0.0748440937027992,-1.0092563325355433,-0.0672240900090324,-1.0344317602304305,0.1857582366727221,-1.0111845311633345,-0.0227201445706196,-1.0202214315907885,0.0485791222165383,-0.8459096633456741,-0.0880070561953387,1.9689553558874489,2.0152032788880283,1.9820905627689192,1.9695901974621925,1.7260273632585097,False,True,False,True,stable
21955,OMEAD,21955.xyz,CCc1nc2[nH]nc(OC(C)=N)c2c(F)c1N,-0.268614,-0.020779,-22773.431227606095,-22773.80206624388,-0.13683863778389058,stable,yes,-2.5991099796883694,0.0539147302737958,-2.5251725692804894,0.1238700268347811,-2.5936165456073863,0.0927573473956418,-2.6107948198345694,0.1583326996844109,-2.2651419500702223,0.0333940818234746,-0.7700900415479508,0.0324444045427816,-0.4531756580210103,0.1504558205313391,-0.7666679379714479,0.0725512625374355,-0.7724715818232016,0.1402134558192232,-0.6575818557384006,0.010848906448123,2.412388250193295,2.7034213427399276,2.4250426319300704,2.4115811605616226,2.1898535567403608,False,True,False,True,stable
21957,OMEAD,21957.xyz,C#Cc1cc(F)c2c(F)cn(CC)nc-2c1=O,-0.241071,-0.070339,-23027.410637335903,-23029.06017670353,-1.4155393676195818,stable,yes,-2.8309569527687755,-0.0228809638465192,-3.447099681181212,0.316006611776685,-2.7596612234614595,0.0100203198235642,-2.7804175224920327,0.0820466747751955,-2.3717041764928317,-0.0589510131136428,-1.0649751775288216,-0.0253691727447017,-1.4064962708375697,0.3337432635912554,-1.025510236068596,0.0068357716241515,-1.035663347443157,0.0792615896841087,-0.84314988484115,-0.0625889029605153,3.6470329339613534,3.941879429777795,3.62550845757737,3.6145058068130322,3.408455769424391,False,True,False,True,stable
21963,OMEAD,21963.xyz,CC(C)OC(C)(C(=O)C=O)c1cccc(F)n1,-0.315521,-0.049216,-23013.523115432756,-23014.89623122746,-1.1391157947040629,stable,yes,-2.528382424066465,-0.0576511253285797,-3.437182220386903,0.3202045118939489,-2.4154056582347505,-0.0763600398720659,-2.4323749490374147,-0.0151493934808085,-2.0946215438743616,-0.1220395170733995,-0.6589655545843387,-0.0578293598898558,-0.8397343119966634,0.3210940520173257,-0.6181588198086124,-0.0823854564985373,-0.6235213671354368,-0.0219571373800571,-0.5198174244252625,-0.1256044804127574,3.476354429624913,4.205453243217679,3.409161632706792,3.3983372165037293,3.1783549508138043,False,True,False,True,stable
21967,OMEAD,21967.xyz,CC(O)Cc1c(F)[nH]c(=N)c(O)c1C(O)C=O,-0.264891,-0.025042,-24461.02289363438,-24461.589734778347,-0.3328411439655756,stable,yes,-2.2845526461916186,-0.058955094821153,-2.9036312107591833,0.2586583491453578,-2.2081036250958315,-0.1274488679796735,-2.222236945520449,-0.0811326444067578,-1.9366325239623048,-0.1482761887209234,-0.4572111061793706,-0.0728745337722387,-0.5742905322864457,0.2802084042297367,-0.4154130607063478,-0.1412382365181028,-0.4184261771903346,-0.0940716572139075,-0.3583872529683219,-0.1630163229953817,2.614263245026738,3.1517318775226926,2.5917128994885403,2.57974233981663,2.3643462806851003,False,True,False,True,stable
21968,OMEAD,21968.xyz,CCc1cc(=O)c(NC)c2nc(O)cc(F)n12,-0.235053,-0.029797,-22877.563082381716,-22878.572544160194,-0.7754617784779985,stable,yes,-2.2783198788236323,-0.1106920980813711,-2.804585584773417,0.2101614053066902,-2.212788881089806,-0.1239946549707575,-2.2272307786021903,-0.061976918947828,-1.9363065315891617,-0.1714194703034277,-0.7130748462494513,-0.1175148082414902,-1.1412206574767696,0.2234816495952872,-0.6501294741663836,-0.130542530158527,-0.6557437267896667,-0.0679756684185665,-0.5469964262799611,-0.178765183252513,2.8018841008920603,2.9201469500632427,2.8089500808197836,2.799573310213652,2.625426170838114,False,True,False,True,stable
21972,OMEAD,21972.xyz,CCN=c1nc2ncc(N(C)C)c(F)c2no1,-0.278424,-0.096633,-22770.24121400033,-22772.76857382061,-2.2933598202766152,stable,yes,-2.552051429576276,-0.0618073920292401,-2.6840304486645388,-0.0528706294927015,-2.5377717119089613,-0.0154389226001945,-2.5554947580318315,0.0575686748368748,-2.20194514480453,-0.0824314437364849,-0.7709115532128255,-0.0665478871315189,-0.832845206061046,-0.0114644279406524,-0.7609208937971682,-0.0217965902179915,-0.7675833289090558,0.0514969988586218,-0.6385790582541842,-0.0894021838223052,4.537759201537787,4.653951264432157,4.543199573421138,4.531852970770611,4.317755166741141,False,True,False,True,stable
21973,OMEAD,21973.xyz,CC1C2NC1(C)C=C2c1cc(F)oc(=O)n1,-0.302698,-0.072324,-21369.899797809336,-21371.54161540269,-1.4078175933504244,stable,yes,-2.375024781609249,-0.0225081678939262,-2.7415906879725593,0.0965843563571508,-2.332521689192308,-0.0199222701293344,-2.348244698635209,0.0381677748135025,-2.0331061299890134,-0.0652335773132532,-0.6700571865723982,-0.025752036909153,-0.865676828589623,0.1096665010409895,-0.6435266319841441,-0.0237590751888677,-0.6488274094706483,0.0344877073223586,-0.5451460522086968,-0.0692088883142973,3.5775413193720484,3.7648135974171995,3.5715548150238403,3.5609758454990548,3.359802360129697,False,True,False,True,stable
21975,OMEAD,21975.xyz,CCc1nc2cc(C)c(F)c(NCC=O)c2s1,-0.258548,-0.003442,-31229.50225972403,-31229.36245960912,0.3738001149100309,stable,yes,-2.585222922283531,-0.087036970377095,-2.7536464192745145,0.1648490096674354,-2.5731309998416525,-0.0628803368767394,-2.5920048153685484,0.009840724693118,-2.218383813630875,-0.124728818094915,-0.5526474142708356,-0.091641680676203,-0.6660984745152286,0.156638246840034,-0.537383460865909,-0.06640747639317,-0.5417032679808093,0.0063399802185863,-0.4569509653540576,-0.1283745992429737,2.122170682803556,2.173537067021854,2.141000688003177,2.126420284549282,1.8519869522187276,False,True,False,True,stable
21977,OMEAD,21977.xyz,CCC(C(F)(F)F)C1(C)OC1c1nn[nH]n1,-0.342487,0.003924,-24627.31529276627,-24627.180250289635,0.36904247663513523,stable,yes,-1.8788630291159307,0.0863368214821886,-2.4672136832056455,0.1741163905122955,-1.854407886739667,0.1037885701125512,-1.86653001381712,0.1568600196147517,-1.6220890682710885,0.0608288706821421,-0.6071436518079096,0.0767331079384928,-0.6964976714815951,0.1610584639596836,-0.597198163288698,0.0931225241608825,-0.6017226000067732,0.1456810390859752,-0.512148440241374,0.0510920934736157,1.36107318712919,1.8566156085363033,1.352585956646435,1.345501200864165,1.1991613741860527,False,True,False,True,stable
21981,OMEAD,21981.xyz,C#CCN=c1cc(CC)c(F)c(CN=CN)[nH]1,-0.238423,-0.00324,-21356.194288223815,-21356.164470534113,0.2638176897013036,stable,yes,-3.1393696837797584,-0.0775894501741206,-3.2059777080685934,0.1139090278270309,-3.144372768731857,-0.008058379080356,-3.1683634127934663,0.0795538399418349,-2.69546630465262,-0.0932425263616806,-1.0473887325506244,-0.0904680537101202,-1.0714150235244897,0.1320500407989394,-1.04920999044165,-0.0238222055983579,-1.0578517815821222,0.063414768446734,-0.8888617435887308,-0.1085527391183888,2.283284657991831,2.3568860078147087,2.298554870014939,2.2835812620709013,1.9954766586058776,False,True,False,True,stable
