index_mol,type,File Name,smiles,homo,lumo,En,Ea,EA,stable,same_sml,G1aACN,G2aACN,G1aH2O,G2aH2O,G1aDMF,G2aDMF,G1aDMSO,G2aDMSO,G1aTHF,G2aTHF,G1nACN,G2nACN,G1nH2O,G2nH2O,G1nDMF,G2nDMF,G1nDMSO,G2nDMSO,G1nTHF,G2nTHF,RP_ACN,RP_H2O,RP_DMSO,RP_DMF,RP_THF,imaginary_a,stable_a,imaginary_n,stable_n,adj
23,nitro,str_643.xyz,N[C@H]1c2cccc3cccc(c23)C[N+]1[O-],-0.2740685,-0.028807,-17643.10173835072,-17644.09801104378,-0.996272693060746,stable,same,-2.790785875909295,-0.1088556018156413,-3.687262997256615,0.0561588530628718,-2.6898993998364547,-0.0644028137780223,-2.7088045084542616,0.0024155545045019,-2.332406312926688,-0.1281721465504706,-0.5159920481467576,-0.1164298903852945,-0.6796927374346731,0.1290078081347137,-0.4983000230009646,-0.0737768632458141,-0.5020024038264973,-0.0053709828556786,-0.4284826881538221,-0.1395228309085072,3.2634922322536304,4.07669190795453,3.1952882603283297,3.178498020428444,2.888845633475575,False,True,False,True,stable
25,nitro,str_247.xyz,COc1cc2c(cc1OC)C(C)(C)N([O])C2(C)C,-0.270991,-0.0030319999999999,-22464.757449086504,-22465.21373446142,-0.4562853749157511,stable,same,-2.67036734094509,-0.0306280447007684,-3.783790209708624,0.3298076812099766,-2.551238353440256,-0.0085724021127999,-2.569412020072245,0.0669568742240351,-2.2080249841978032,-0.0735915537248537,-0.4478615469566396,-0.0389106455803483,-0.7583423431060945,0.3896030635505508,-0.4149703314984145,-0.0186825195015873,-0.4180710686369522,0.0585548153713251,-0.3566381052433091,-0.0855659229904398,2.670508568024622,3.5415286238588544,2.5992242674983337,2.582443279468805,2.2956978846046594,False,True,False,True,stable
26,nitro,str_260.xyz,COc1ccc(SC)c2c1C(C)(C)N([O])C2(C)C,-0.2517995,-0.0010125,-31253.530652233032,-31253.88156615167,-0.3509139186389802,stable,same,-2.8022919372665513,-0.0552401967592559,-2.631293971292004,0.303521212730829,-2.693589535539457,-0.0166250668026418,-2.7135379285968564,0.0616457564118385,-2.3193984553195337,-0.086837510936766,-0.4970646261945617,-0.0592179567848061,-0.7290824867627257,0.3648121327031192,-0.4744182244729586,-0.0195921960486809,-0.4781616944874267,0.0614245278647888,-0.4045788484052613,-0.0932754521355958,2.6521634696854197,2.314416323140549,2.5860689242013604,2.5671181004594397,2.259295584354423,False,True,False,True,stable
28,nitro,str_225.xyz,CC(C)[C@@]1(C)c2ccccc2[C@@](C)(N(C)C)N1[O],-0.2673255,-0.004167,-20945.60190177728,-20946.237993987204,-0.6360922099265736,stable,same,-2.4642231521698816,-0.0886797215930101,-3.476335863621022,0.2328499846725648,-2.357873446651633,-0.0403667267061329,-2.374365994017112,0.038298117339993,-2.045985821980349,-0.1124183882443271,-0.4070001173002775,-0.0902280493085239,-0.5944152551082832,0.2655077264612098,-0.3888784244105837,-0.0421741067916237,-0.3917494974732174,0.0373824542885512,-0.3347772961604914,-0.1154908255441279,2.691766917080664,3.5506705602279576,2.6177930434190264,2.6032798520821325,2.3442282984466307,False,True,False,True,stable
32,nitro,str_684.xyz,CO[C@@]1(N)c2cccc3cccc(c23)[C@@H](O)[N+]1[O-],-0.2742799999999999,-0.032624,-22805.729704574656,-22807.326035619513,-1.5963310448569246,stable,same,-2.6019337049438853,-0.0838929671389497,-3.362842353618523,0.1254997165866637,-2.513815898418105,-0.0634642931645237,-2.531835004392377,0.0038378935148693,-2.174349808783796,-0.1221350290291368,-0.6044850996496371,-0.0884614862981345,-0.4266962608335501,0.1885778802207281,-0.568716552510596,-0.0698274030590008,-0.5733348685014045,-0.000951037849863,-0.4829168837367421,-0.1302679673000115,3.589211130991988,4.5955553012759625,3.5500422493831647,3.5350672808699564,3.2796310316331043,False,True,False,True,stable
36,nitro,str_423.xyz,CC1(C)C[C@@H](O)CC2(CCCCC2)[N+]1[O-],-0.2853415,-0.0021544999999999,-18376.75077743384,-18377.30174781055,-0.5509703767129395,stable,same,-2.361797872365717,-0.1310696146550033,-3.4238323156903987,0.1662939341260256,-2.24540580580335,-0.1329425741744904,-2.2607277194549207,-0.075873772450691,-1.9548127213263105,-0.1726224855635836,-0.4082268064639921,-0.1368090396419308,-0.764854571381609,0.1948441175902979,-0.3608738291835003,-0.1386251273701099,-0.3637462628153042,-0.0802314033885184,-0.3074954352765371,-0.1796933635403193,2.498802017627737,3.2384983044860016,2.443594202414729,2.4298198001371696,2.191216784785977,False,True,False,True,stable
38,nitro,str_717.xyz,CO[C@@H]1c2cccc3cccc(c23)[C@@H](C)[N+]1[O-],-0.272895,-0.0335705,-20321.555534265222,-20322.393342827618,-0.8378085623917286,stable,same,-2.72473432441101,-0.1148393850255093,-3.874221528051153,0.1998224401835009,-2.595914546935596,-0.085253264195163,-2.6145633243217667,-0.0134748049463143,-2.2444591217748315,-0.1509366456760338,-0.5195934747398727,-0.1153017064294913,-0.7848731698081827,0.2564735471720958,-0.4889393071110393,-0.0869692140324266,-0.4926767906211592,-0.0136731759313072,-0.4187608772061663,-0.1543280003892937,3.0424870906588835,3.983808027623294,2.9594967251073436,2.9430678523790217,2.6601154522471337,False,True,False,True,stable
41,nitro,str_682.xyz,N[C@]1(O)c2cccc3cccc(c23)[C@@H](O)[N+]1[O-],-0.2776254999999999,-0.037737,-21737.462288436043,-21739.132669274324,-1.6703808382808347,stable,same,-2.595997813768803,-0.1041545632192939,-3.3712193779985045,0.0822379708005042,-2.505244856874475,-0.1014146490246527,-2.522922459987065,-0.0415381767615436,-2.171369890187559,-0.1499586685566039,-0.540776448262173,-0.1073015597096133,-0.8318179763376602,0.1532542392002924,-0.4974964708491347,-0.1051102270043351,-0.5012965405410769,-0.0434963079110757,-0.4262554364224547,-0.1558668041206172,3.7224552072971457,4.2807985083414675,3.690048626577291,3.674433646326493,3.4095871564819253,False,True,False,True,stable
42,nitro,str_236.xyz,CC1(C)c2ccc(O)cc2C(C)(C)N1[O],-0.2689645,-0.004153,-18280.895807786717,-18281.306257763208,-0.4104499764907814,stable,same,-2.791321395934626,-0.0842649467500406,-3.9489962327262793,0.2336568021904028,-2.6474450157958014,-0.0729784812568304,-2.6663849549843617,-0.0097052120037813,-2.29028281930819,-0.1257797217218595,-0.5212800362830634,-0.0909755460105479,-0.8709805993283014,0.2963145499509226,-0.4654030931522253,-0.081572108248683,-0.4689639747840731,-0.0165069693986817,-0.3986345217013248,-0.1362629071770739,2.6737807368818367,3.551123357649279,2.6010691992961696,2.583898272142505,2.291615088642432,False,True,False,True,stable
47,nitro,str_726.xyz,CO[C@@]1(C)c2cccc3cccc(c23)[C@@](C)(OC)[N+]1[O-],-0.2765395,-0.0310245,-24506.25833820252,-24507.321581647604,-1.0632434450853907,stable,same,-2.50245650641738,-0.0839079333998202,-3.6491523663482544,0.3263284337283317,-2.3784691985201407,-0.0499630931763104,-2.395253179801844,0.0302653169600338,-2.061283789614527,-0.1236447165802213,-0.4599629933827083,-0.0831941788132134,-0.782667415069702,0.3392824127963519,-0.4261710811339117,-0.0505965741818845,-0.429373044618701,0.0297327901868773,-0.3658826285261124,-0.1243369741739413,3.106450712706669,3.9426823754319633,3.028591053495377,3.014908081466046,2.757952348580085,False,True,False,True,stable
51,nitro,str_34.xyz,CC(C)Oc1[nH]cc2c1C(C)(C)N([O])C2(C)C,-0.254842,0.0029515,-20886.95669699314,-20887.234709166616,-0.2780121734758722,stable,same,-2.921143912888364,-0.0530423333219615,-3.9885196786608166,0.2831178453429659,-2.8086278357776275,-0.0272094786041076,-2.829077734631106,0.0459083249357355,-2.423721729115914,-0.0899496768563322,-0.5596309437068543,-0.0735183551035051,-0.8403212615366218,0.3535711102201885,-0.4590821609020196,-0.0494844449422878,-0.4626435867615354,0.0276279896808142,-0.3924401223839334,-0.115580350995517,2.619049120875838,3.4966638554772898,2.6261659860905215,2.6052828820132996,2.283663106068668,False,True,False,True,stable
54,nitro,str_262.xyz,COc1cc(SC)c2c(c1)C(C)(C)N([O])C2(C)C,-0.2567075,-0.005696,-31253.55632943864,-31253.976240541026,-0.4199111023808655,stable,same,-2.7124864807422435,-0.05766064931277,-3.7831099251236,0.3059713256922502,-2.6131265632781964,-0.0273771007258575,-2.6321459597062877,0.050152756518615,-2.255115371628476,-0.0951141253119977,-0.5398877244802981,-0.0630087746063919,-0.7924958946402896,0.3675131346194971,-0.5137781299932566,-0.0332068675056761,-0.5178867767729654,0.0467415374954725,-0.4372651621464773,-0.1037934681615633,2.587161733349189,3.472066941791423,2.5307590662910453,2.5134297688859863,2.229081969013299,False,True,False,True,stable
55,nitro,str_638.xyz,C[C@H]1c2cccc3cccc(c23)C[N+]1[O-],-0.270935,-0.0254735,-17206.063559958882,-17206.884205485425,-0.8206455265426484,stable,same,-2.8474960315998703,-0.1463469016377963,-3.846078154768725,0.1154924582271319,-2.7337989804495324,-0.1046590622675474,-2.753669821064239,-0.0348931569350327,-2.35996355301066,-0.1710251773579481,-0.470774620235572,-0.1527970879591565,-0.653278647567375,0.1723511880710761,-0.4516216159149823,-0.1120774296103133,-0.4552431789318142,-0.0409602069781075,-0.3841101736972359,-0.1802514690138727,3.1909167515855867,4.070303763587941,3.1130051186319987,3.0954045237344325,2.787272614200148,False,True,False,True,stable
56,nitro,str_688.xyz,C[C@H]1c2cccc3cccc(c23)C(C)(C)[N+]1[O-],-0.2679034999999999,-0.024148,-19343.96018646264,-19344.767279359676,-0.8070928970373643,stable,same,-2.7148908785795514,-0.1342002843152822,-3.6433557974561848,0.1776565914927585,-2.616856699714798,-0.0843484856970815,-2.6361892991658338,-0.0075650366992969,-2.254331139558861,-0.1575364946060992,-0.4594405348214101,-0.1428671099284834,-0.6321789408782817,0.2199624013800429,-0.4423085199460086,-0.0938923341972952,-0.4459178378403101,-0.0156764779772848,-0.3752651135227585,-0.1687750680645238,3.0538764151823043,3.860575563502552,2.9892529170849,2.9720972283059397,2.6749203496150415,False,True,False,True,stable
60,nitro,str_76.xyz,CCc1sc(CC)c2c1C(C)(C)N([O])C2(C)C,-0.2655015,-0.0046295,-29238.7661067855,-29239.224945676633,-0.4588388911324728,stable,same,-2.6238633588267075,-0.1084174985428861,-3.637130921389384,0.2472864399082685,-2.515430621909118,-0.0690399056233775,-2.5337547674913137,0.0086736284590514,-2.1710327411472212,-0.136583729387371,-0.3668421019048298,-0.1133016697495218,-0.4915812603254371,0.3008093262610908,-0.345699945457631,-0.0747262684126731,-0.3484662546941711,0.0051538360161391,-0.2942666212361673,-0.144583603993415,2.710975976847715,3.657911438549242,2.640607611486703,2.6228832047946637,2.3276051364374823,False,True,False,True,stable
66,nitro,str_68.xyz,CC1(C)c2cc(N)sc2C(C)(C)N1[O],-0.2547815,-0.00173,-26468.88459656785,-26469.236314582857,-0.3517180150083732,stable,same,-2.853007969421566,-0.0377057255233544,-3.867338136506049,0.2054277130502617,-2.74570151166294,-0.0037750352192132,-2.765288265434941,0.0602348461824994,-2.3760397662101043,-0.0601537562599646,-0.5510563646833823,-0.0454397449135712,-0.7612136882825624,0.2644467546224069,-0.529903867910491,-0.0135093634032335,-0.5339229892388108,0.0522760607653908,-0.4544045240953971,-0.0716592733895525,2.6459356003563403,3.516861504804005,2.575124505787395,2.557781330576802,2.261847739993492,False,True,False,True,stable
68,nitro,str_446.xyz,CCC1(CC)CCC[C@](C)(CC)[N+]1[O-],-0.2831715,-0.00055,-16361.8326531153,-16362.31178598406,-0.4791328687606437,stable,same,-2.29483746066184,-0.0987691583304127,-3.343763364260784,0.2448227212551469,-2.2028929172883847,-0.0710728680772621,-2.2180575491438974,-0.0066831157632722,-1.9158022099688807,-0.124901338265677,-0.2700212786259247,-0.1017262193645935,-0.4673761905626279,0.2523306140493019,-0.2505485405503739,-0.0729654197927979,-0.2526949744730405,-0.0078766070392377,-0.2111385660846182,-0.1277324105947114,2.5009919897623782,3.3630279352529553,2.443301952155535,2.4295846937831187,2.1809654403158723,False,True,False,True,stable
69,nitro,str_468.xyz,CO[C@]1(C)CCC[C@](C)(OC)[N+]1[O-],-0.296076,-0.0089375,-17248.51716765877,-17249.395523087227,-0.8783554284564161,stable,same,-2.3984853479222084,-0.0238496890955929,-3.640824050344561,0.2658952165608393,-2.2846824444904414,-0.0244094272521503,-2.301417445282023,0.0268404922451908,-1.9714315295107705,-0.0636830726870673,-0.458172484354926,-0.0237449252694992,-0.8850994977197162,0.2766592234927514,-0.4158081699933296,-0.0237177138860983,-0.4193048327603511,0.0280775217345978,-0.3512894357220192,-0.063961445139259,2.818773055849792,3.644843988013173,2.761705070467495,2.74792141631958,2.498219149792975,False,True,False,True,stable
73,nitro,str_399.xyz,COc1ccc(N2CC(C)(C)[N+]([O-])C(C)(C)C2=O)cc1,-0.2681565,-0.007149,-25007.891578796105,-25008.655809138352,-0.7642303422471741,stable,same,-2.6541466352997864,-0.0954782136219024,-3.840194781563606,0.3179840630084317,-2.528867875146338,-0.0883931857257981,-2.5465435734620905,-0.0097920163168303,-2.193874792715478,-0.1530085204081819,-0.2507885449519703,-0.1000546240822734,-0.3759892084350577,0.3675052433183108,-0.237863409950355,-0.0936343702826543,-0.2396256191394003,-0.0131477241178349,-0.2047286526106914,-0.160204298634728,3.163012022134619,4.277957095685602,3.0677925887688597,3.049993622886301,2.746180704125414,False,True,False,True,stable
76,nitro,str_464.xyz,CN(C)C1(N(C)C)CCC[C@@](C)(N(C)C)[N+]1[O-],-0.255877,0.0002219999999999,-20877.33558231399,-20878.217461072367,-0.8818787583768426,stable,same,-2.354215420381044,-0.0669661260943914,-3.1691669649452963,0.1682150577941324,-2.2795501054671887,-0.0248869870308369,-2.295496248253978,0.0457461450906659,-1.9780389976281876,-0.0863634886379216,-0.5221981483590113,-0.0679201571964285,-0.7891279417167545,0.2003470756554711,-0.4905270913324845,-0.0278666335132405,-0.4949192807272312,0.0433139916422894,-0.4104559629921976,-0.0900215149085107,2.712941999296838,3.294049799466723,2.680023572455212,2.6679221260291435,2.4458037667422436,False,True,False,True,stable
81,nitro,str_445.xyz,CCC1(CC)CCCC(C)(C)[N+]1[O-],-0.2826565,0.0001125,-15292.98653330224,-15293.394060504035,-0.4075272017962561,stable,same,-2.3939356046175706,-0.0911793592722209,-2.663915249826892,0.2214103190908072,-2.2926273521020155,-0.0658251527883897,-2.3084526763465036,-0.0050526096698876,-1.993093695494761,-0.11635560330861,-0.2907098213118297,-0.0944689434115613,-0.514164259523716,0.2431960247554384,-0.2694759625025698,-0.067818658736343,-0.2717603581390792,-0.0055889460367202,-0.2274787297030521,-0.1201034271444222,2.5074634009626564,2.579063897764063,2.443683183636848,2.4286850854477486,2.169394343752153,False,True,False,True,stable
82,nitro,str_19.xyz,CC1(C)c2nn[nH]c2C(C)(C)N1[O],-0.2918165,-0.009484,-16506.409041738294,-16507.05771295442,-0.6486712161276955,stable,same,-2.805735265722107,0.0686837086146591,-3.316734841356293,0.1327518223768498,-2.707246384640724,0.1025659626563467,-2.7260850974830326,0.1562766075546355,-2.350469229228235,0.0536643855465071,-0.3075231908876061,0.0605858730283716,-0.477276508185394,0.1883324335424516,-0.2902461393386776,0.0925546225893047,-0.2923542052107489,0.1482522427035305,-0.2504040481045149,0.041865257590023,3.138785455375909,3.543710160464196,3.074377743548874,3.0556601213626995,2.736937269294932,False,True,False,True,stable
85,nitro,str_163.xyz,CC[C@H]1c2c(O)cccc2C(CC)(CC)N1[O],-0.271069,-0.0047875,-20418.268193655673,-20418.834314514326,-0.5661208586534485,stable,same,-2.719187283904726,-0.1246931711826597,-3.889456637389674,0.2677621895759782,-2.5837453441648597,-0.1047118523513453,-2.6026229692854317,-0.0323527021807204,-2.229203059671091,-0.1655608594572041,-0.2937308290970027,-0.1273985269203817,-0.5032603860811231,0.2876297648246767,-0.2647572365070118,-0.1082183112163911,-0.2666867957039728,-0.0357579346995147,-0.2283568410454006,-0.169327459147563,2.9888719577234504,3.9721846852106975,2.8986517997161134,2.881602507446251,2.56320047758878,False,True,False,True,stable
86,nitro,str_463.xyz,CN(C)[C@]1(C)CCC[C@@](C)(N(C)C)[N+]1[O-],-0.2642675,0.001062,-18303.19720399737,-18303.68078619943,-0.4835822020613705,stable,same,-2.559879872466894,-0.064855611197814,-3.5838594682191864,0.1599215723611921,-2.452883896592873,-0.0287254247733743,-2.4707533399584403,0.0366461142537216,-2.1174004650331275,-0.0851702694757901,-0.4775170568146583,-0.0658665140911592,-0.7595556986919427,0.1547639267513769,-0.4433986079650505,-0.029348565453256,-0.4475423574293465,0.0361911399232578,-0.3680799477357387,-0.0861545052134023,2.564934114820261,3.302728325978799,2.5063382102600005,2.4924443500093116,2.2319184836211474,False,True,False,True,stable
89,nitro,str_449.xyz,CCC1(CC)CCCC(C(C)C)(C(C)C)[N+]1[O-],-0.2771135,0.0028599999999999,-19567.862557515306,-19568.583718224138,-0.7211607088283927,stable,same,-2.190046423184798,-0.1000173444870141,-3.2212043818782607,0.2926791091285562,-2.1024159725357285,-0.0643176421479773,-2.1171405963216485,0.0097446685097126,-1.8245300598792624,-0.1271280457693764,-0.308526474593599,-0.1061984102265389,-0.5298570643310414,0.295580386826765,-0.2875040482333643,-0.0725433712362492,-0.2899187863963642,0.0011072311905844,-0.243155751908005,-0.1347945809287588,2.596499591680067,3.415409304073821,2.5397450814345484,2.527846904042485,2.294868481640268,False,True,False,True,stable
92,nitro,str_363.xyz,CC1(C)C(=O)C(=O)C(=O)C(C)(C)[N+]1[O-],-0.308276,-0.093883,-19198.93696950892,-19201.315965791935,-2.378996283016022,stable,same,-2.098981623836695,-0.0755899577218191,-3.0666867181466624,0.3164281161055656,-1.9836567877313132,-0.1520471422326264,-1.9961130705969297,-0.1114110228308241,-1.7447193444781224,-0.1694607949262277,-0.5009623847529132,-0.0832913234519548,-0.9246202225159136,0.3306702820637866,-0.5178266396156493,-0.1708945627176235,-0.5215769124759677,-0.1322916778835398,-0.4468011193455047,-0.1841878677366535,3.969314156369668,4.535304944604992,3.8326517860842686,3.8259790106466887,3.662187435338214,False,True,False,True,stable
94,nitro,str_793.xyz,Cc1ccc2c3c(cccc13)C(C)(C)[N+]([O-])C2(C)C,-0.262295,-0.0233555,-21481.87480268407,-21482.550062959264,-0.6752602751948871,stable,same,-1.6055878132629209,-0.1347183890552362,-1.6927828817775756,0.2325193663642433,-1.5995569543597694,-0.0802003824114414,-1.610939748150219,0.0036397946437105,-1.3845023980899211,-0.1595765320196681,-0.4272448423229131,-0.1407019001512701,-0.6011647666470539,0.269512425756327,-0.4111528465210958,-0.0871085363154395,-0.4144739958651812,-0.0019192188712687,-0.3493892648191312,-0.1678346426541871,1.8476197350388608,1.8038714497174928,1.8661670139649456,1.8567562291295625,1.702115297831158,False,True,False,True,stable
95,nitro,str_172.xyz,CC1(C)c2ccccc2C(C)(C)N1[O],-0.2794945,-0.001615,-16233.771606561546,-16234.186952954364,-0.4153463928178098,stable,same,-2.643376369749692,-0.0853321772070257,-3.658975675755995,0.2122961383344944,-2.534368656300839,-0.0463314619476202,-2.5522639504806373,0.0208153477325534,-2.196382321695874,-0.1085543718013928,-0.3943498172710118,-0.0911464334983058,-0.6066454113778383,0.2699015485389606,-0.3724748582688255,-0.0539305128761683,-0.3753603533646618,0.0149110217622162,-0.3184589016487782,-0.1179202578541643,2.65855868900521,3.525282067400433,2.586345663963448,2.5696411399212753,2.2839039268121346,False,True,False,True,stable
98,nitro,str_774.xyz,CC(=O)N[C@@H]1c2cccc3cccc(c23)[C@H](C)[N+]1[O-],-0.267409,-0.0264285,-22865.107907835743,-22866.342877423427,-1.234969587683736,stable,same,-2.681694079285734,-0.1462018649642693,-3.6813535011234313,0.1636185109100446,-2.5644568271549333,-0.1238068964252909,-2.5829450573790376,-0.0467243943239299,-2.2163581982505085,-0.1913526249861225,-0.787731725634452,-0.1546926329268664,-1.1751176056654935,0.2644742381196419,-0.741837822731919,-0.1363962429557385,-0.748169639535485,-0.0576516695562477,-0.6251262945284245,-0.2055194154123229,3.1204411733724204,3.842061210351271,3.0588177302949706,3.044999245576302,2.81203470097962,False,True,False,True,stable
106,nitro,str_691.xyz,CCC1(CC)c2cccc3cccc(c23)C[N+]1[O-],-0.266274,-0.0263149999999999,-20412.804293449663,-20413.48148899845,-0.6771955487820378,stable,same,-2.6954725632708025,-0.1516215561962356,-3.6972468538264223,0.2125677079408359,-2.5908570392166963,-0.1054958123071265,-2.6098470473507147,-0.0256252318625046,-2.23418791299631,-0.1799028911925066,-0.4553384187737175,-0.1598581698378679,-0.6508546575340188,0.2733024272364107,-0.4355260826333229,-0.1143479474412882,-0.4389446487299837,-0.0323605934819067,-0.3716261352205501,-0.1913425567742642,2.9090930796374908,3.784322464370016,2.8413625857833664,2.8236743702312492,2.5283176609760405,False,True,False,True,stable
109,nitro,str_306.xyz,COc1c(C(=O)O)ccc2c1C(C)(C)N([O])C2(C)C,-0.29511,-0.0324825,-24480.726746424683,-24481.544437883444,-0.8176914587602369,stable,same,-2.4999944204472624,-0.0736190372220886,-3.710379339569552,0.3221912149960519,-2.3700818338144676,-0.1006742272823129,-2.386791528019486,-0.0361312748797757,-2.054341349367444,-0.1475251545390573,-0.6099676491772598,-0.0814433984051966,-1.0799319144151516,0.3819384331880064,-0.5557326409208349,-0.1086191348938871,-0.5599504053479814,-0.0416600837591799,-0.4765521411592608,-0.1580061630835995,2.699893868847132,3.507886102106592,2.6390037725523374,2.6240957440422954,2.3849996584238777,False,True,False,True,stable
110,nitro,str_672.xyz,O=CC1(C=O)c2cccc3cccc(c23)C[N+]1[O-],-0.2848699999999999,-0.0447965,-22304.040003625876,-22305.53081327973,-1.4908096538529207,stable,same,-2.520164314165546,-0.1449449711649796,-3.474764678343451,0.2353523434901158,-2.406644681234982,-0.1720986664331154,-2.423211243563312,-0.109479014609357,-2.092368169214929,-0.2201419965104891,-0.6165824643681956,-0.150193502795354,-0.901006456114407,0.2910118676675802,-0.576627445892919,-0.1770753563433143,-0.581033240979366,-0.1125854661384089,-0.4938974932805257,-0.227559819625587,3.3891429720198967,4.120227400259429,3.329881204907815,3.315850199284785,3.0818625066722265,False,True,False,True,stable
112,nitro,str_723.xyz,COC1(OC)c2cccc3cccc(c23)C(C)(C)[N+]1[O-],-0.2722935,-0.033309,-24506.183633975324,-24507.13176537733,-0.9481314020049468,stable,same,-2.552724639201615,-0.0884233903613732,-3.862712473441723,0.3251360309077022,-2.4165158826775093,-0.0609189403611992,-2.433681367554494,0.0175856286366951,-2.092482184911379,-0.1319308549396433,-0.5657671106637675,-0.0872701719328411,-0.9360903648470802,0.3371601970049122,-0.5232792566215309,-0.0600508972307091,-0.5273859986044015,0.0186898665751055,-0.4464985287620863,-0.1313681235309117,2.9362421489713264,3.886777676696799,2.8555310088934496,2.842236071191415,2.594677789562971,False,True,False,True,stable
113,nitro,str_274.xyz,CN(C)c1cc(N(C)C)c2c(c1)C(C)(C)N([O])C2(C)C,-0.246024,0.000188,-23520.18813293321,-23520.408724461777,-0.2205915285667288,stable,same,-2.8758421296886354,-0.0944833654447638,-3.7235741393806703,0.2561067377238511,-2.764135047006409,-0.0415694698524547,-2.7845052165065227,0.0484678276584285,-2.381230337593835,-0.123118176311413,-0.5021398213126721,-0.1016192786278278,-0.7215424845361575,0.3499462818373485,-0.4809163028291045,-0.0524004167875332,-0.4847400464246054,0.0395971887835542,-0.4096589415723839,-0.1359701126916797,2.587157923759628,3.3164627275247387,2.511486059773772,2.492979325808955,2.179310988207914,False,True,False,True,stable
114,nitro,str_425.xyz,CC1(C)C[C@@H](C(=O)O)CC2(CCCCC2)[N+]1[O-],-0.2947915,-0.0117465,-21461.07150578477,-21461.89801835769,-0.8265125729158171,stable,same,-2.1425337150837427,-0.1382555967835251,-3.140010511858851,0.2385627425037594,-2.0339858740143666,-0.1792359401853494,-2.0482356591599395,-0.1237984608964366,-1.7647594398975832,-0.2107056329747091,-0.6580082581162934,-0.143720731025771,-1.15124342632484,0.2692890202986052,-0.5836425405336828,-0.1841269142378354,-0.588455417915808,-0.1272581161820329,-0.494540226156456,-0.2171201723838141,2.3055728956410206,2.846005936244674,2.2828331588743525,2.271964932344015,2.0903172472478393,False,True,False,True,stable
116,nitro,str_244.xyz,COc1ccc2c(c1OC)C(C)(C)N([O])C2(C)C,-0.2642055,-0.0010595,-22464.786927722373,-22465.15763683397,-0.3707091115975345,stable,same,-2.8121487166758756,-0.0346243084670313,-3.958375452356917,0.3188080236978123,-2.691572899915613,-0.0108437362852768,-2.7110940742536176,0.0631037423344612,-2.323889966263694,-0.0753243746198259,-0.4865302833385536,-0.0400543400246901,-0.7988962841300261,0.3791446404542314,-0.453485051450279,-0.0153243626760766,-0.4570070208038635,0.0611662918363138,-0.3876117345132696,-0.0828698191230741,2.690897513377198,3.5905248965808445,2.622858714549141,2.6043163336720685,2.2994418988447105,False,True,False,True,stable
117,nitro,str_481.xyz,CC1(C)CCC[C@@](C)(C=O)[N+]1[O-],-0.2992785,-0.0108115,-15169.926134376976,-15170.775869144483,-0.8497347675092897,stable,same,-2.397433083726094,-0.0719074412061691,-3.444331467147834,0.2158434142746417,-2.282893840259497,-0.0875477280435307,-2.29811888138616,-0.0406592490776931,-1.993004442157206,-0.1199589346985632,-0.4248439819654476,-0.0775535311480314,-0.7104410564500737,0.2445174095333883,-0.3926839363792059,-0.0928324508138284,-0.3959057641738779,-0.0443627183585618,-0.3329571267248021,-0.1269525323464403,2.816677779328074,3.612299173465797,2.748244415440703,2.734659948619283,2.5027884852938165,False,True,False,True,stable
120,nitro,str_805.xyz,Cc1cc2c3c(c(C)c(C)cc3c1)C(C)(C)[N+]([O-])C2(C)C,-0.2578295,-0.0142814999999999,-23619.567119862633,-23620.23779991777,-0.6706800551364722,stable,same,-2.644730952415391,-0.1478813515477756,-3.52784347491917,0.2626589667329648,-2.555020191505319,-0.0900919923915191,-2.5741911553389536,0.0014634281993028,-2.1962571493322303,-0.1754364147210753,-0.4620057519346173,-0.1553171341759181,-0.5828384441541848,0.2943194113199652,-0.44447699508923,-0.0986875241802099,-0.4481244089202928,-0.0060929008573057,-0.3768583400208839,-0.1850101957430301,2.8459694729891036,3.6473455304884577,2.7891904724985244,2.7726277197638707,2.4805050834258635,False,True,False,True,stable
128,nitro,str_362.xyz,CC1(C)CC(=O)C(=O)C(C)(C)[N+]1[O-],-0.300936,-0.058791,-17184.625879724535,-17185.66983356416,-1.0439538396240096,stable,same,-2.334279272446175,-0.0776229201757038,-3.451731602863721,0.2623229061479631,-2.2087550656144503,-0.1307120570771149,-2.2234783288312,-0.0885148206096003,-1.9286233974859044,-0.1526917799053949,-0.5216509274388182,-0.0827285920432232,-0.9358068222320424,0.2925800596929768,-0.5126308980690727,-0.1353635709556726,-0.5165090644313756,-0.0917948807647503,-0.4397095607173844,-0.1587642722251499,2.851476512763847,3.590135773800702,2.747643043868684,2.7354264932908294,2.5267951840727743,False,True,False,True,stable
130,nitro,str_690.xyz,CC[C@@H]1c2cccc3cccc(c23)C[N+]1[O-],-0.2704665,-0.0262104999999999,-18274.942206626976,-18275.782562174856,-0.8403555478798808,stable,same,-2.773172763775366,-0.1585833165255336,-3.7967308551987777,0.1608135615090751,-2.663458098585756,-0.1164535642888534,-2.682965395118226,-0.0424815954240544,-2.2970777738572403,-0.1860951135992258,-0.4638860585276226,-0.1618952139992627,-0.6484200550611362,0.2045096009743138,-0.4451872121959946,-0.1196974333040801,-0.4487845570815997,-0.0445243539759634,-0.3782289774027895,-0.1909752030983514,3.146330355653894,4.0323623874827605,3.072493627364598,3.055382565254415,2.754324254835206,False,True,False,True,stable
