history_data,total,LinComb(1-(SigmLin(redox_potential_-1)); SigmLin(redox_potential)),1-(SigmLin(redox_potential_-1)),SigmLin(redox_potential_-1),redox_potential_-1,SigmLin(redox_potential),redox_potential,smiles
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-35_CutA-4,0.5,0.5,0.0,1.0,1.0792477130889893,1.0,1.0792477130889893,CC(C)(F)F
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|AddA-14_ChB-703,0.5,0.5,0.0,1.0,1.167211890220642,1.0,1.167211890220642,CC1CC(Cl)C1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-9_Sub-38,0.5,0.5,0.0,1.0,1.4143010377883911,1.0,1.4143010377883911,FC1C[SH]1Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-15,0.5,0.5,0.0,1.0,1.956315517425537,1.0,1.956315517425537,BrC1=PP1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-1443_CutA-3,0.5,0.5,0.0,1.0,1.7536492347717285,1.0,1.7536492347717285,ClC1=NC1
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|AddA-20,0.5,0.5,0.0,1.0,1.1489843130111694,1.0,1.1489843130111694,NN=NP
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|MoveFG-39,0.5,0.5,0.0,1.0,1.116994857788086,1.0,1.116994857788086,OCPC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|InsA-37_AddA-34,0.5,0.5,0.0,1.0,1.1572555303573608,1.0,1.1572555303573608,C=PC(O)P
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-33_ChB-777,0.5,0.5,0.0,1.0,1.5444201231002808,1.0,1.5444201231002808,CC1CN1F
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-22,0.5,0.5,0.0,1.0,0.9989996552467346,1.0,0.9989996552467346,CCC(C)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-5,0.5,0.5,0.0,1.0,1.1970264911651611,1.0,1.1970264911651611,P1=[SH]P1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|Sub-6_AddA-20,0.5,0.5,0.0,1.0,1.4063550233840942,1.0,1.4063550233840942,PC=PCl
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|AddA-30,0.5,0.5,0.0,1.0,1.6691035032272339,1.0,1.6691035032272339,NCC(Cl)SCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-75_AddA-26,0.5,0.5,0.0,1.0,1.1763461828231812,1.0,1.1763461828231812,OC(Cl)(CS)OCP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|InsA-73,0.5,0.5,0.0,1.0,1.6866694688796997,1.0,1.6866694688796997,BrC1CCS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-23,0.5,0.5,0.0,1.0,1.357430100440979,1.0,1.357430100440979,CC(CF)CBr
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|MoveFG-2775_ChB-776,0.5,0.5,0.0,1.0,0.8821260333061218,1.0,0.8821260333061218,CCC1CC1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-9,0.5,0.5,0.0,1.0,1.1604100465774536,1.0,1.1604100465774536,N[SH]1CC1F
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-17,0.5,0.5,0.0,1.0,0.9167884588241577,1.0,0.9167884588241577,CP=CN
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|InsA-108,0.5,0.5,0.0,1.0,1.138395071029663,1.0,1.138395071029663,NCCSCCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|InsA-1,0.5,0.5,0.0,1.0,1.187161922454834,1.0,1.187161922454834,N=NCN
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|AddA-31_ChB-1548,0.5,0.5,0.0,1.0,2.0765395164489746,1.0,2.0765395164489746,PC1=[SH]C(Cl)(Br)O1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-13_AddA-20,0.5,0.5,0.0,1.0,0.9917626976966858,1.0,0.9917626976966858,C=S(P)P
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-28_ChB-1479,0.5,0.5,0.0,1.0,1.5988328456878662,1.0,1.5988328456878662,BrC1C=P1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-34,0.5,0.5,0.0,1.0,1.072629690170288,1.0,1.072629690170288,CC(C)(O)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|ChB-2109_CutA-1,0.5,0.5,0.0,1.0,0.8759673237800598,1.0,0.8759673237800598,CC1CC1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|ChB-37,0.5,0.5,0.0,1.0,1.089355707168579,1.0,1.089355707168579,CSCF
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|ChB-1406_Sub-21,0.5,0.5,0.0,1.0,2.0314223766326904,1.0,2.0314223766326904,C1=C[SH]=1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|MoveFG-4104,0.5,0.5,0.0,1.0,1.0448663234710693,1.0,1.0448663234710693,NC(Cl)CS
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-1_InsA-75,0.5,0.5,0.0,1.0,1.0494651794433594,1.0,1.0494651794433594,PCOCC(Cl)CS
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|InsA-1_InsA-2,0.5,0.5,0.0,1.0,1.417822241783142,1.0,1.417822241783142,BrC1CCSC1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-7_CutA-4,0.5,0.5,0.0,1.0,1.3293269872665405,1.0,1.3293269872665405,CC(C)Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-37_Sub-28,0.5,0.5,0.0,1.0,0.8484228849411011,1.0,0.8484228849411011,CSP(C)C
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-14,0.5,0.5,0.0,1.0,1.4143010377883911,1.0,1.4143010377883911,FC1C[SH]1Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-26,0.5,0.5,0.0,1.0,1.7193231582641602,1.0,1.7193231582641602,OP1C=P1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-15,0.5,0.5,0.0,1.0,1.318418025970459,1.0,1.318418025970459,C=PCBr
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|InsA-73,0.5,0.5,0.0,1.0,1.608932614326477,1.0,1.608932614326477,NCCCSCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|AddA-51,0.5,0.5,0.0,1.0,1.4079108238220215,1.0,1.4079108238220215,FSC(Cl)OCP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|MoveFG-2_AddA-14,0.5,0.5,0.0,1.0,1.7476094961166382,1.0,1.7476094961166382,ClC1SC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-38,0.5,0.5,0.0,1.0,1.1067216396331787,1.0,1.1067216396331787,CC(C)(Cl)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|ChB-705,0.5,0.5,0.0,1.0,0.8747946619987488,1.0,0.8747946619987488,CC1(C)CC1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-20,0.5,0.5,0.0,1.0,1.3959343433380127,1.0,1.3959343433380127,FC1SC1P
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-31_AddA-8,0.5,0.5,0.0,1.0,1.7123746871948242,1.0,1.7123746871948242,CC1=PP1Br
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|InsA-37_ChB-1407,0.5,0.5,0.0,1.0,1.0208399295806885,1.0,1.0208399295806885,C=PCC
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-1479_ChB-1444,0.5,0.5,0.0,1.0,1.6967865228652954,1.0,1.6967865228652954,Cl[SH]1=CCN=1
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|ChB-2148,0.5,0.5,0.0,1.0,1.499064564704895,1.0,1.499064564704895,P#COC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|ChB-1407_ChB-37,0.5,0.5,0.0,1.0,1.5995582342147827,1.0,1.5995582342147827,P=C=P
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|ChB-1407_AddA-36,0.5,0.5,0.0,1.0,1.840910792350769,1.0,1.840910792350769,P[SH]1C=C1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-22,0.5,0.5,0.0,1.0,1.1348985433578491,1.0,1.1348985433578491,CC(CF)CCl
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-28_Sub-12,0.5,0.5,0.0,1.0,0.7705738544464111,1.0,0.7705738544464111,CCP(C)P
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|InsA-73,0.5,0.5,0.0,1.0,1.1569222211837769,1.0,1.1569222211837769,FCC1CS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-14_ChB-1,0.5,0.5,0.0,1.0,1.473541259765625,1.0,1.473541259765625,PP=CCl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-22,0.5,0.5,0.0,1.0,1.490274429321289,1.0,1.490274429321289,CP=CCl
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-741,0.5,0.5,0.0,1.0,1.669495701789856,1.0,1.669495701789856,Cl[SH]1CCN1
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|InsA-1_AddA-28,0.5,0.5,0.0,1.0,1.1548078060150146,1.0,1.1548078060150146,N=NCNP
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|CutA-0,0.5,0.5,0.0,1.0,1.0876233577728271,1.0,1.0876233577728271,PCC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-4_InsA-37,0.5,0.5,0.0,1.0,0.9447559714317322,1.0,0.9447559714317322,P=PCP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|InsA-0_MoveFG-1484,0.5,0.5,0.0,1.0,1.6192936897277832,1.0,1.6192936897277832,CC1SC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-34,0.5,0.5,0.0,1.0,1.303079605102539,1.0,1.303079605102539,CC(C)OF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|CutA-4_Sub-17,0.5,0.5,0.0,1.0,0.8392677903175354,1.0,0.8392677903175354,CC(C)N
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-19_Sub-1,0.5,0.5,0.0,1.0,1.314380407333374,1.0,1.314380407333374,FC1NC1F
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-13,0.5,0.5,0.0,1.0,1.1876767873764038,1.0,1.1876767873764038,C1=[SH]P1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|MoveFG-39_AddA-31,0.5,0.5,0.0,1.0,1.780037760734558,1.0,1.780037760734558,CC=PBr
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|InsA-73_MoveFG-5,0.5,0.5,0.0,1.0,1.609649419784546,1.0,1.609649419784546,CCC(N)SCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|AddA-26,0.5,0.5,0.0,1.0,1.8896069526672363,1.0,1.8896069526672363,N=NNO
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-1_AddA-26,0.5,0.5,0.0,1.0,1.1647191047668457,1.0,1.1647191047668457,OC(S)(Cl)COCP
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-26,0.5,0.5,0.0,1.0,1.1943503618240356,1.0,1.1943503618240356,C=PPO
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|InsA-1,0.5,0.5,0.0,1.0,1.6866694688796997,1.0,1.6866694688796997,BrC1CCS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|ChB-740,0.5,0.5,0.0,1.0,1.0340557098388672,1.0,1.0340557098388672,FCC1CC1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|ChB-2112_Sub-5,0.5,0.5,0.0,1.0,1.0921472311019897,1.0,1.0921472311019897,CC(C)C#[SH]
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|Sub-4_Sub-30,0.5,0.5,0.0,1.0,1.1378549337387085,1.0,1.1378549337387085,ClC1CP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-27_InsA-73,0.5,0.5,0.0,1.0,1.495580792427063,1.0,1.495580792427063,FCP1C=P1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|MoveFG-4105_ChB-1479,0.5,0.5,0.0,1.0,1.38291335105896,1.0,1.38291335105896,S=CCNCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|MoveFG-39_AddA-30,0.5,0.5,0.0,1.0,1.6318942308425903,1.0,1.6318942308425903,N=NNCl
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-8,0.5,0.5,0.0,1.0,1.5610110759735107,1.0,1.5610110759735107,CC1(Br)CS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|InsA-3_AddA-44,0.5,0.5,0.0,1.0,1.0071247816085815,1.0,1.0071247816085815,CC(C)C(P)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|ChB-1444_InsA-3,0.5,0.5,0.0,1.0,0.9399814605712891,1.0,0.9399814605712891,C=C(C)CCC
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-30,0.5,0.5,0.0,1.0,1.6804665327072144,1.0,1.6804665327072144,FC1(Cl)CS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|RmA-0_AddA-14,0.5,0.5,0.0,1.0,0.975242555141449,1.0,0.975242555141449,PPCl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|ChB-703,0.5,0.5,0.0,1.0,1.0921086072921753,1.0,1.0921086072921753,C1=PC1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|InsA-0_Sub-4,0.5,0.5,0.0,1.0,1.558983564376831,1.0,1.558983564376831,NCPCSCl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-24_ChB-1479,0.5,0.5,0.0,1.0,1.357163906097412,1.0,1.357163906097412,C=PP=C
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|MoveFG-4105_ChB-705,0.5,0.5,0.0,1.0,0.8732470273971558,1.0,0.8732470273971558,CC1CCC1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-17_Sub-21,0.5,0.5,0.0,1.0,1.7088277339935303,1.0,1.7088277339935303,C1=PS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-13,0.5,0.5,0.0,1.0,1.0825937986373901,1.0,1.0825937986373901,C=PCS
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-705_AddA-10,0.5,0.5,0.0,1.0,1.4084687232971191,1.0,1.4084687232971191,NC1(O)C[SH]1Cl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|AddA-21_CutA-0,0.5,0.5,0.0,1.0,1.4039006233215332,1.0,1.4039006233215332,NNS
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-18_Sub-9,0.5,0.5,0.0,1.0,1.4550491571426392,1.0,1.4550491571426392,C=NO
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-30,0.5,0.5,0.0,1.0,1.7476094961166382,1.0,1.7476094961166382,ClC1SC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|ChB-1445,0.5,0.5,0.0,1.0,1.1933317184448242,1.0,1.1933317184448242,CC1C=C1F
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|MoveFG-1448_AddA-34,0.5,0.5,0.0,1.0,0.9209213852882385,1.0,0.9209213852882385,CC(C)C(C)O
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|Sub-0,0.5,0.5,0.0,1.0,1.0006755590438843,1.0,1.0006755590438843,FC1CC1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|InsA-0_ChB-2111,0.5,0.5,0.0,1.0,1.1479487419128418,1.0,1.1479487419128418,c1[pH][pH]c#1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|CutA-0,0.5,0.5,0.0,1.0,1.655019998550415,1.0,1.655019998550415,NCSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|InsA-1_MoveFG-78,0.5,0.5,0.0,1.0,1.1759814023971558,1.0,1.1759814023971558,CNN=N
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|MoveFG-119,0.5,0.5,0.0,1.0,1.1821554899215698,1.0,1.1821554899215698,OC(Cl)SCP
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-24,0.5,0.5,0.0,1.0,1.0122909545898438,1.0,1.0122909545898438,C=PPC
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|ChB-2_AddA-11,0.5,0.5,0.0,1.0,1.3988933563232422,1.0,1.3988933563232422,FC(Br)CS
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-18_InsA-108,0.5,0.5,0.0,1.0,1.0489460229873657,1.0,1.0489460229873657,CC(O)CCF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|AddA-17_CutA-1,0.5,0.5,0.0,1.0,0.8443542718887329,1.0,0.8443542718887329,CCC(C)N
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-21,0.5,0.5,0.0,1.0,1.6309070587158203,1.0,1.6309070587158203,FC1SC1S
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-4_AddA-31,0.5,0.5,0.0,1.0,2.2931880950927734,1.0,2.2931880950927734,BrP1P=P1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|Sub-8,0.5,0.5,0.0,1.0,1.6172276735305786,1.0,1.6172276735305786,CCCSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|Sub-5_Sub-16,0.5,0.5,0.0,1.0,1.1204369068145752,1.0,1.1204369068145752,C[SH]=N
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|AddA-52_RmA-1,0.5,0.5,0.0,1.0,1.1713979244232178,1.0,1.1713979244232178,COC(Cl)SP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-29_ChB-811,0.5,0.5,0.0,1.0,1.9381681680679321,1.0,1.9381681680679321,BrC1C2S[SH]12
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|CutA-4_AddA-18,0.5,0.5,0.0,1.0,1.0727519989013672,1.0,1.0727519989013672,CC(F)CO
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|CutA-4_Sub-25,0.5,0.5,0.0,1.0,0.8531796932220459,1.0,0.8531796932220459,CN(C)C
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-8,0.5,0.5,0.0,1.0,1.1606746912002563,1.0,1.1606746912002563,CC1=PP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|CutA-2_RmA-0,0.5,0.5,0.0,1.0,0.7028114199638367,1.0,0.7028114199638367,C
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|Sub-4_RmA-1,0.5,0.5,0.0,1.0,1.5626509189605713,1.0,1.5626509189605713,PCSCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|Sub-21,0.5,0.5,0.0,1.0,1.5399682521820068,1.0,1.5399682521820068,PCO[SH](S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-2_AddA-30,0.5,0.5,0.0,1.0,1.5497772693634033,1.0,1.5497772693634033,O=PPCl
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|ChB-2_ChB-2182,0.5,0.5,0.0,1.0,1.4376541376113892,1.0,1.4376541376113892,[SH]#CCBr
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-30_InsA-38,0.5,0.5,0.0,1.0,1.1294262409210205,1.0,1.1294262409210205,CCC(CF)CCl
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|InsA-108_ChB-707,0.5,0.5,0.0,1.0,0.8869715929031372,1.0,0.8869715929031372,CC(C)C1CC1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|Sub-30,0.5,0.5,0.0,1.0,1.4007855653762817,1.0,1.4007855653762817,ClC1CS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-16,0.5,0.5,0.0,1.0,1.0921086072921753,1.0,1.0921086072921753,C1=PC1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|Sub-9_MoveFG-39,0.5,0.5,0.0,1.0,1.1254329681396484,1.0,1.1254329681396484,CN=P
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|ChB-2182_Sub-10,0.5,0.5,0.0,1.0,1.8287076950073242,1.0,1.8287076950073242,OCC#SCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|MoveFG-39_InsA-37,0.5,0.5,0.0,1.0,1.187161922454834,1.0,1.187161922454834,N=NCN
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-1_CutA-4,0.5,0.5,0.0,1.0,1.1149529218673706,1.0,1.1149529218673706,POCC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-11,0.5,0.5,0.0,1.0,1.2636197805404663,1.0,1.2636197805404663,FC=PP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|InsA-1_MoveFG-3,0.5,0.5,0.0,1.0,1.516229271888733,1.0,1.516229271888733,Br[SH]1CCC1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-36,0.5,0.5,0.0,1.0,1.0180107355117798,1.0,1.0180107355117798,CC(C)PF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|InsA-73,0.5,0.5,0.0,1.0,0.8447657227516174,1.0,0.8447657227516174,CCC(C)CC
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|Sub-4,0.5,0.5,0.0,1.0,0.9387155175209045,1.0,0.9387155175209045,FC1CP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|InsA-0_AddA-24,0.5,0.5,0.0,1.0,0.7750638723373413,1.0,0.7750638723373413,CP1CCP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|ChB-740_AddA-29,0.5,0.5,0.0,1.0,0.8067672848701477,1.0,0.8067672848701477,CP(C)S
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|MoveFG-4104_ChB-1406,0.5,0.5,0.0,1.0,1.5178581476211548,1.0,1.5178581476211548,N=C(Cl)CS
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-1,0.5,0.5,0.0,1.0,1.0773752927780151,1.0,1.0773752927780151,PCOCC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-25,0.5,0.5,0.0,1.0,1.0366451740264893,1.0,1.0366451740264893,C=PPN
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-10,0.5,0.5,0.0,1.0,1.5557620525360107,1.0,1.5557620525360107,OC1CS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-1_Sub-14,0.5,0.5,0.0,1.0,1.0204055309295654,1.0,1.0204055309295654,CC(Cl)CN
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|InsA-108,0.5,0.5,0.0,1.0,0.8487818837165833,1.0,0.8487818837165833,CCCC(C)C
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|Sub-2,0.5,0.5,0.0,1.0,1.2860736846923828,1.0,1.2860736846923828,FC1CO1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|Sub-3,0.5,0.5,0.0,1.0,1.3370556831359863,1.0,1.3370556831359863,C=PF
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|AddA-18,0.5,0.5,0.0,1.0,1.6017414331436157,1.0,1.6017414331436157,NN=NO
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|ChB-777,0.5,0.5,0.0,1.0,1.5521224737167358,1.0,1.5521224737167358,PC1OC1(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|MoveFG-1406_AddA-8,0.5,0.5,0.0,1.0,0.9314146637916565,1.0,0.9314146637916565,CC(=P)P
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-7,0.5,0.5,0.0,1.0,1.3904672861099243,1.0,1.3904672861099243,CC(C)CBr
